id,comp,line,start,end,type
E001,A,1,2021-01-01,2021-01-05,D
E001,A,2,2021-01-03,2021-01-08,D
E001,A,3,2020-12-25,2021-01-03,D
E001,A,4,2021-01-10,2021-01-12,ND
E001,A,5,2021-01-13,2021-01-15,ND
E001,A,6,2021-01-01,2021-01-05,D
E001,A,7,2021-01-03,2021-01-03,D
E001,B,1,2021-01-01,2021-01-05,D
E001,B,2,2021-01-03,2021-01-08,D
E001,B,3,2020-12-25,2021-01-03,D
E001,B,4,2021-01-10,2021-01-12,ND
E001,B,5,2021-01-13,2021-01-15,ND
E001,B,6,2021-01-01,2021-01-05,D
E001,B,7,2021-01-03,2021-01-03,D
E002,A,1,2021-01-01,2021-01-05,D
E002,A,2,2021-01-03,2021-01-08,D
E002,A,3,2020-12-25,2021-01-03,D
E002,A,4,2021-01-10,2021-01-12,ND
E002,A,5,2021-01-13,2021-01-15,ND
E002,A,6,2021-01-01,2021-01-05,D
E002,A,7,2021-01-03,2021-01-03,D
E002,B,1,2021-01-01,2021-01-05,D
E002,B,2,2021-01-03,2021-01-08,D
E002,B,3,2020-12-25,2021-01-03,D
E002,B,4,2021-01-10,2021-01-12,ND
E002,B,5,2021-01-13,2021-01-15,ND
E002,B,6,2021-01-01,2021-01-05,D
E002,B,7,2021-01-03,2021-01-03,D
E003,A,1,2019-12-12,2019-12-12,D
E003,A,2,2019-12-12,2019-12-12,D
E003,A,3,2019-11-11,2019-11-11,ND
E003,A,4,2019-11-12,2019-11-12,ND
E004,A,1,2018-02-02,2018-02-05,D(imput)
E004,A,2,2018-02,2018-02-07,D(imput)
E004,A,3,2018-02-28,2018-03-05,D(imput)
E004,A,4,2018-02-01,2018-02,D(imput)
E004,A,5,2018-01-01,2018-01-05,D(imput)
E004,A,6,2018,2018-01-07,D(imput)
E004,A,7,2019-03,2019-04,ND(imput)
E004,A,8,2019,2019-02-01,ND(imput)